image_id,craft_name,state,gi_status,source,license
kolhapuri_000.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_001.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_002.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_003.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_004.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_005.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_006.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_007.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_008.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_009.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_010.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_011.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_012.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_013.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_014.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_015.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_016.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_017.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_018.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_019.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_020.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_021.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_022.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_023.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_024.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_025.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_026.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_027.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_028.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_029.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_030.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_031.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_032.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_033.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_034.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_035.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_036.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_037.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_038.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_039.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_040.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_041.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_042.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_043.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_044.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_045.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_046.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_047.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_048.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_049.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_050.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_051.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_052.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_053.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_054.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_055.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_056.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_057.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_058.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_059.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_060.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_061.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_062.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_063.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_064.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_065.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_066.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_067.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_068.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_069.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_070.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_071.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_072.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_073.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_074.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_075.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_076.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_077.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
kolhapuri_078.jpg,kolhapuri,Maharashtra,yes,google/bing,unknown
banarasi_000.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_001.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_002.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_003.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_004.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_005.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_006.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_007.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_008.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_009.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_010.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_011.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_012.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_013.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_014.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_015.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_016.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_017.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_018.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_019.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_020.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_021.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_022.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_023.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_024.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_025.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_026.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_027.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_028.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_029.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_030.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_031.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_032.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_033.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_034.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_035.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_036.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_037.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_038.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_039.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_040.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_041.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_042.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_043.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_044.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_045.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_046.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_047.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_048.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_049.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_050.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_051.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_052.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_053.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_054.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_055.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_056.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_057.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_058.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_059.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_060.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_061.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_062.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_063.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_064.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_065.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_066.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_067.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_068.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_069.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_070.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_071.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_072.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_073.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_074.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_075.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_076.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_077.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_078.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_079.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_080.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_081.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
banarasi_082.jpg,banarasi,Uttar Pradesh,yes,google/bing,unknown
kalamkari_000.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_001.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_002.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_003.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_004.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_005.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_006.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_007.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_008.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_009.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_010.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_011.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_012.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_013.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_014.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_015.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_016.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_017.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_018.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_019.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_020.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_021.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_022.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_023.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_024.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_025.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_026.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_027.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_028.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_029.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_030.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_031.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_032.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_033.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_034.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_035.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_036.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_037.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_038.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_039.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_040.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_041.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_042.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_043.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_044.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_045.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_046.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_047.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_048.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_049.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_050.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_051.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_052.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_053.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_054.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_055.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_056.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_057.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_058.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_059.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_060.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_061.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_062.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_063.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_064.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_065.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_066.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_067.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_068.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_069.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_070.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_071.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_072.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_073.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_074.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_075.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_076.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
kalamkari_077.jpg,kalamkari,Andhra Pradesh,yes,google/bing,unknown
ajrakh_000.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_001.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_002.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_003.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_004.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_005.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_006.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_007.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_008.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_009.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_010.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_011.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_012.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_013.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_014.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_015.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_016.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_017.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_018.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_019.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_020.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_021.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_022.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_023.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_024.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_025.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_026.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_027.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_028.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_029.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_030.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_031.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_032.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_033.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_034.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_035.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_036.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_037.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_038.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_039.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_040.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_041.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_042.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_043.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_044.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_045.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_046.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_047.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_048.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_049.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_050.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_051.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_052.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_053.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_054.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_055.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_056.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_057.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_058.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_059.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_060.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_061.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_062.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_063.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_064.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_065.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_066.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_067.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_068.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_069.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_070.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_071.jpg,ajrakh,Gujarat,yes,google/bing,unknown
ajrakh_072.jpg,ajrakh,Gujarat,yes,google/bing,unknown
